2026-06-17 13:56:39.382396,5_PDFsam_PVA-CMD-270-23-04-014.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.387397,5_PDFsam_PVA-CMD-270-23-04-018.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.394398,5_PDFsam_PVA-CMD-270-23-04-023.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.403399,5_PDFsam_PVA-CMD-270-23-04-029.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.410396,5_PDFsam_PVA-CMD-270-23-04-030.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.414394,5_PDFsam_PVA-CMD-270-23-04-033.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.415396,5_PDFsam_PVA-CMD-270-23-04-034.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.422398,5_PDFsam_PVA-CMD-270-23-04-035 [A].pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.426400,5_PDFsam_PVA-CMD-270-23-04-048.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.436476,5_PDFsam_PVA-CMD-270-23-04-051.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.444479,5_PDFsam_PVA-CMD-270-23-04-059.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.445480,5_PDFsam_PVA-CMD-270-23-04-060.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 13:56:39.450475,6_PDFsam_PVA-CMD-270-23-04-059.pdf,,FAILED: Unable to get page count. Is poppler installed and in PATH?
2026-06-17 15:41:51,11_PDFsam_PVA-CMD-270-23-04-027.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,11_PDFsam_PVA-CMD-270-23-04-017.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,12_PDFsam_PVA-CMD-270-23-04-018.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,12_PDFsam_PVA-CMD-270-23-04-008.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,12_PDFsam_PVA-CMD-270-23-04-061.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,12_PDFsam_PVA-CMD-270-23-04-044.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,12_PDFsam_PVA-CMD-270-23-04-063 [B].pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,14_PDFsam_PVA-CMD-270-23-04-035 [A].pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,13_PDFsam_PVA-CMD-270-23-04-053.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,15_PDFsam_PVA-CMD-270-23-04-019.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,16_PDFsam_PVA-CMD-270-23-04-014.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,15_PDFsam_PVA-CMD-270-23-04-027.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,20_PDFsam_PVA-CMD-270-23-04-008.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,17_PDFsam_PVA-CMD-270-23-04-017.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,21_PDFsam_PVA-CMD-270-23-04-044.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,20_PDFsam_PVA-CMD-270-23-04-058 [A].pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,22_PDFsam_PVA-CMD-270-23-04-018.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,22_PDFsam_PVA-CMD-270-23-04-035 [A].pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,22_PDFsam_PVA-CMD-270-23-04-053.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,23_PDFsam_PVA-CMD-270-23-04-018.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,26_PDFsam_PVA-CMD-270-23-04-019.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,28_PDFsam_PVA-CMD-270-23-04-023.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,28_PDFsam_PVA-CMD-270-23-04-058 [A].pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,29_PDFsam_PVA-CMD-270-23-04-018.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,30_PDFsam_PVA-CMD-270-23-04-018.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,31_PDFsam_PVA-CMD-270-23-04-035 [A].pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,31_PDFsam_PVA-CMD-270-23-04-053.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,36_PDFsam_PVA-CMD-270-23-04-018.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,37_PDFsam_PVA-CMD-270-23-04-018.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,37_PDFsam_PVA-CMD-270-23-04-019.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,43_PDFsam_PVA-CMD-270-23-04-009.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-003.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-007.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-008.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-010.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-015.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:51,4_PDFsam_PVA-CMD-270-23-04-017.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
